97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
29,29,29,29,29,29,29,29
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
3,3,3,3,3,3,3,3
0.025047,0.025047,0.025047,0.025047,0.025047,0.025047,0.025047,0.025047
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
30,30,30,30,30,30,30,30
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
3,3,3,3,3,3,3,3
0.49144,0.49144,0.49144,0.49144,0.49144,0.49144,0.49144,0.49144
0,0,0,0,0,0,0,0
-20,-20,-20,-20,-20,-20,-20,-20
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.48893,0.48893,0.48893,0.48893,0.48893,0.48893,0.48893,0.48893
0,0,0,0,0,0,0,0
-19,-19,-19,-19,-19,-19,-19,-19
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.48654,0.48654,0.48654,0.48654,0.48654,0.48654,0.48654,0.48654
0,0,0,0,0,0,0,0
-18,-18,-18,-18,-18,-18,-18,-18
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.4843,0.4843,0.4843,0.4843,0.4843,0.4843,0.4843,0.4843
0,0,0,0,0,0,0,0
-17,-17,-17,-17,-17,-17,-17,-17
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.47998,0.47998,0.47998,0.47998,0.47998,0.47998,0.47998,0.47998
0,0,0,0,0,0,0,0
-16,-16,-16,-16,-16,-16,-16,-16
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.47712,0.47712,0.47712,0.47712,0.47712,0.47712,0.47712,0.47712
0,0,0,0,0,0,0,0
-15,-15,-15,-15,-15,-15,-15,-15
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.47229,0.47229,0.47229,0.47229,0.47229,0.47229,0.47229,0.47229
0,0,0,0,0,0,0,0
-14,-14,-14,-14,-14,-14,-14,-14
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.46674,0.46674,0.46674,0.46674,0.46674,0.46674,0.46674,0.46674
0,0,0,0,0,0,0,0
-13,-13,-13,-13,-13,-13,-13,-13
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.46064,0.46064,0.46064,0.46064,0.46064,0.46064,0.46064,0.46064
0,0,0,0,0,0,0,0
-12,-12,-12,-12,-12,-12,-12,-12
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.45441,0.45441,0.45441,0.45441,0.45441,0.45441,0.45441,0.45441
0,0,0,0,0,0,0,0
-11,-11,-11,-11,-11,-11,-11,-11
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.44681,0.44681,0.44681,0.44681,0.44681,0.44681,0.44681,0.44681
0,0,0,0,0,0,0,0
-10,-10,-10,-10,-10,-10,-10,-10
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.43872,0.43872,0.43872,0.43872,0.43872,0.43872,0.43872,0.43872
0,0,0,0,0,0,0,0
-9,-9,-9,-9,-9,-9,-9,-9
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.43022,0.43022,0.43022,0.43022,0.43022,0.43022,0.43022,0.43022
0,0,0,0,0,0,0,0
-8,-8,-8,-8,-8,-8,-8,-8
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.42167,0.42167,0.42167,0.42167,0.42167,0.42167,0.42167,0.42167
0,0,0,0,0,0,0,0
-7,-7,-7,-7,-7,-7,-7,-7
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.41249,0.41249,0.41249,0.41249,0.41249,0.41249,0.41249,0.41249
0,0,0,0,0,0,0,0
-6,-6,-6,-6,-6,-6,-6,-6
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.40907,0.40907,0.40907,0.40907,0.40907,0.40907,0.40907,0.40907
0,0,0,0,0,0,0,0
-5,-5,-5,-5,-5,-5,-5,-5
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.39448,0.39448,0.39448,0.39448,0.39448,0.39448,0.39448,0.39448
0,0,0,0,0,0,0,0
-4,-4,-4,-4,-4,-4,-4,-4
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.3856,0.3856,0.3856,0.3856,0.3856,0.3856,0.3856,0.3856
0,0,0,0,0,0,0,0
-3,-3,-3,-3,-3,-3,-3,-3
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.37675,0.37675,0.37675,0.37675,0.37675,0.37675,0.37675,0.37675
0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.36795,0.36795,0.36795,0.36795,0.36795,0.36795,0.36795,0.36795
0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885,0.35885
17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
0,0,0,0,0,0,0,0
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.34921,0.34921,0.34921,0.34921,0.34921,0.34921,0.34921,0.34921
17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
1,1,1,1,1,1,1,1
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.27703,0.27703,0.27703,0.27703,0.27703,0.27703,0.27703,0.27703
37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
2,2,2,2,2,2,2,2
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.26469,0.26469,0.26469,0.26469,0.26469,0.26469,0.26469,0.26469
37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
3,3,3,3,3,3,3,3
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.24759,0.24759,0.24759,0.24759,0.24759,0.24759,0.24759,0.24759
40,40,40,40,40,40,40,40
4,4,4,4,4,4,4,4
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219
40,40,40,40,40,40,40,40
5,5,5,5,5,5,5,5
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.16498,0.16498,0.16498,0.16498,0.16498,0.16498,0.16498,0.16498
42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5
6,6,6,6,6,6,6,6
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.062661,0.062661,0.062661,0.062661,0.062661,0.062661,0.062661,0.062661
87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5
7,7,7,7,7,7,7,7
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.050229,0.050229,0.050229,0.050229,0.050229,0.050229,0.050229,0.050229
90,90,90,90,90,90,90,90
8,8,8,8,8,8,8,8
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.05027,0.05027,0.05027,0.05027,0.05027,0.05027,0.05027,0.05027
90,90,90,90,90,90,90,90
9,9,9,9,9,9,9,9
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.050402,0.050402,0.050402,0.050402,0.050402,0.050402,0.050402,0.050402
90,90,90,90,90,90,90,90
10,10,10,10,10,10,10,10
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.050296,0.050296,0.050296,0.050296,0.050296,0.050296,0.050296,0.050296
92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5
11,11,11,11,11,11,11,11
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.050267,0.050267,0.050267,0.050267,0.050267,0.050267,0.050267,0.050267
95,95,95,95,95,95,95,95
12,12,12,12,12,12,12,12
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.050266,0.050266,0.050266,0.050266,0.050266,0.050266,0.050266,0.050266
95,95,95,95,95,95,95,95
13,13,13,13,13,13,13,13
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.050276,0.050276,0.050276,0.050276,0.050276,0.050276,0.050276,0.050276
95,95,95,95,95,95,95,95
14,14,14,14,14,14,14,14
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.050253,0.050253,0.050253,0.050253,0.050253,0.050253,0.050253,0.050253
95,95,95,95,95,95,95,95
15,15,15,15,15,15,15,15
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.050255,0.050255,0.050255,0.050255,0.050255,0.050255,0.050255,0.050255
95,95,95,95,95,95,95,95
16,16,16,16,16,16,16,16
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.050252,0.050252,0.050252,0.050252,0.050252,0.050252,0.050252,0.050252
95,95,95,95,95,95,95,95
17,17,17,17,17,17,17,17
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.024997,0.024997,0.024997,0.024997,0.024997,0.024997,0.024997,0.024997
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
18,18,18,18,18,18,18,18
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.024988,0.024988,0.024988,0.024988,0.024988,0.024988,0.024988,0.024988
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
19,19,19,19,19,19,19,19
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.024989,0.024989,0.024989,0.024989,0.024989,0.024989,0.024989,0.024989
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
20,20,20,20,20,20,20,20
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.024978,0.024978,0.024978,0.024978,0.024978,0.024978,0.024978,0.024978
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
21,21,21,21,21,21,21,21
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.02498,0.02498,0.02498,0.02498,0.02498,0.02498,0.02498,0.02498
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
22,22,22,22,22,22,22,22
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.024978,0.024978,0.024978,0.024978,0.024978,0.024978,0.024978,0.024978
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
23,23,23,23,23,23,23,23
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.024976,0.024976,0.024976,0.024976,0.024976,0.024976,0.024976,0.024976
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
24,24,24,24,24,24,24,24
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.025077,0.025077,0.025077,0.025077,0.025077,0.025077,0.025077,0.025077
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
25,25,25,25,25,25,25,25
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.025084,0.025084,0.025084,0.025084,0.025084,0.025084,0.025084,0.025084
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
26,26,26,26,26,26,26,26
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.025085,0.025085,0.025085,0.025085,0.025085,0.025085,0.025085,0.025085
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
27,27,27,27,27,27,27,27
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.025087,0.025087,0.025087,0.025087,0.025087,0.025087,0.025087,0.025087
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
28,28,28,28,28,28,28,28
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.0251,0.0251,0.0251,0.0251,0.0251,0.0251,0.0251,0.0251
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
29,29,29,29,29,29,29,29
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.025097,0.025097,0.025097,0.025097,0.025097,0.025097,0.025097,0.025097
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
30,30,30,30,30,30,30,30
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0.49094,0.49094,0.49094,0.49094,0.49094,0.49094,0.49094,0.49094
0,0,0,0,0,0,0,0
-20,-20,-20,-20,-20,-20,-20,-20
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.4895,0.4895,0.4895,0.4895,0.4895,0.4895,0.4895,0.4895
0,0,0,0,0,0,0,0
-19,-19,-19,-19,-19,-19,-19,-19
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.48779,0.48779,0.48779,0.48779,0.48779,0.48779,0.48779,0.48779
0,0,0,0,0,0,0,0
-18,-18,-18,-18,-18,-18,-18,-18
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.48453,0.48453,0.48453,0.48453,0.48453,0.48453,0.48453,0.48453
0,0,0,0,0,0,0,0
-17,-17,-17,-17,-17,-17,-17,-17
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.4823,0.4823,0.4823,0.4823,0.4823,0.4823,0.4823,0.4823
0,0,0,0,0,0,0,0
-16,-16,-16,-16,-16,-16,-16,-16
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.47866,0.47866,0.47866,0.47866,0.47866,0.47866,0.47866,0.47866
0,0,0,0,0,0,0,0
-15,-15,-15,-15,-15,-15,-15,-15
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.47472,0.47472,0.47472,0.47472,0.47472,0.47472,0.47472,0.47472
0,0,0,0,0,0,0,0
-14,-14,-14,-14,-14,-14,-14,-14
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.4702,0.4702,0.4702,0.4702,0.4702,0.4702,0.4702,0.4702
0,0,0,0,0,0,0,0
-13,-13,-13,-13,-13,-13,-13,-13
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.46529,0.46529,0.46529,0.46529,0.46529,0.46529,0.46529,0.46529
0,0,0,0,0,0,0,0
-12,-12,-12,-12,-12,-12,-12,-12
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.46042,0.46042,0.46042,0.46042,0.46042,0.46042,0.46042,0.46042
0,0,0,0,0,0,0,0
-11,-11,-11,-11,-11,-11,-11,-11
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.45422,0.45422,0.45422,0.45422,0.45422,0.45422,0.45422,0.45422
0,0,0,0,0,0,0,0
-10,-10,-10,-10,-10,-10,-10,-10
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.44745,0.44745,0.44745,0.44745,0.44745,0.44745,0.44745,0.44745
0,0,0,0,0,0,0,0
-9,-9,-9,-9,-9,-9,-9,-9
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.44046,0.44046,0.44046,0.44046,0.44046,0.44046,0.44046,0.44046
0,0,0,0,0,0,0,0
-8,-8,-8,-8,-8,-8,-8,-8
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.43301,0.43301,0.43301,0.43301,0.43301,0.43301,0.43301,0.43301
0,0,0,0,0,0,0,0
-7,-7,-7,-7,-7,-7,-7,-7
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.42496,0.42496,0.42496,0.42496,0.42496,0.42496,0.42496,0.42496
0,0,0,0,0,0,0,0
-6,-6,-6,-6,-6,-6,-6,-6
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.41674,0.41674,0.41674,0.41674,0.41674,0.41674,0.41674,0.41674
0,0,0,0,0,0,0,0
-5,-5,-5,-5,-5,-5,-5,-5
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.40847,0.40847,0.40847,0.40847,0.40847,0.40847,0.40847,0.40847
0,0,0,0,0,0,0,0
-4,-4,-4,-4,-4,-4,-4,-4
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.39986,0.39986,0.39986,0.39986,0.39986,0.39986,0.39986,0.39986
0,0,0,0,0,0,0,0
-3,-3,-3,-3,-3,-3,-3,-3
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.39166,0.39166,0.39166,0.39166,0.39166,0.39166,0.39166,0.39166
0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.38313,0.38313,0.38313,0.38313,0.38313,0.38313,0.38313,0.38313
0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.37512,0.37512,0.37512,0.37512,0.37512,0.37512,0.37512,0.37512
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.36756,0.36756,0.36756,0.36756,0.36756,0.36756,0.36756,0.36756
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
1,1,1,1,1,1,1,1
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.35936,0.35936,0.35936,0.35936,0.35936,0.35936,0.35936,0.35936
17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2,2,2,2,2,2,2,2
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333
20,20,20,20,20,20,20,20
3,3,3,3,3,3,3,3
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.28363,0.28363,0.28363,0.28363,0.28363,0.28363,0.28363,0.28363
37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
4,4,4,4,4,4,4,4
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.27158,0.27158,0.27158,0.27158,0.27158,0.27158,0.27158,0.27158
37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
5,5,5,5,5,5,5,5
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.25563,0.25563,0.25563,0.25563,0.25563,0.25563,0.25563,0.25563
40,40,40,40,40,40,40,40
6,6,6,6,6,6,6,6
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.23203,0.23203,0.23203,0.23203,0.23203,0.23203,0.23203,0.23203
40,40,40,40,40,40,40,40
7,7,7,7,7,7,7,7
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.20662,0.20662,0.20662,0.20662,0.20662,0.20662,0.20662,0.20662
40,40,40,40,40,40,40,40
8,8,8,8,8,8,8,8
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.099794,0.099794,0.099794,0.099794,0.099794,0.099794,0.099794,0.099794
75,75,75,75,75,75,75,75
9,9,9,9,9,9,9,9
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
10,10,10,10,10,10,10,10
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
11,11,11,11,11,11,11,11
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
12,12,12,12,12,12,12,12
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
13,13,13,13,13,13,13,13
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
14,14,14,14,14,14,14,14
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
15,15,15,15,15,15,15,15
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
16,16,16,16,16,16,16,16
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
17,17,17,17,17,17,17,17
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
18,18,18,18,18,18,18,18
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
19,19,19,19,19,19,19,19
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
20,20,20,20,20,20,20,20
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
21,21,21,21,21,21,21,21
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
22,22,22,22,22,22,22,22
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
23,23,23,23,23,23,23,23
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
24,24,24,24,24,24,24,24
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
25,25,25,25,25,25,25,25
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
26,26,26,26,26,26,26,26
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
27,27,27,27,27,27,27,27
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
28,28,28,28,28,28,28,28
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
29,29,29,29,29,29,29,29
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100
30,30,30,30,30,30,30,30
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.49461,0.49461,0.49461,0.49461,0.49461,0.49461,0.49461,0.49461
0,0,0,0,0,0,0,0
-20,-20,-20,-20,-20,-20,-20,-20
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
3,3,3,3,3,3,3,3
0.49286,0.49286,0.49286,0.49286,0.49286,0.49286,0.49286,0.49286
0,0,0,0,0,0,0,0
-19,-19,-19,-19,-19,-19,-19,-19
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
3,3,3,3,3,3,3,3
0.49136,0.49136,0.49136,0.49136,0.49136,0.49136,0.49136,0.49136
0,0,0,0,0,0,0,0
-18,-18,-18,-18,-18,-18,-18,-18
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
3,3,3,3,3,3,3,3
0.48929,0.48929,0.48929,0.48929,0.48929,0.48929,0.48929,0.48929
0,0,0,0,0,0,0,0
-17,-17,-17,-17,-17,-17,-17,-17
