0,0
0,0
100,100
4,4
0.84961,0.84961
0,0
0,0
100,100
5,5
0.84961,0.84961
0,0
0,0
100,100
6,6
0.84961,0.84961
0,0
0,0
100,100
7,7
0.84961,0.84961
0,0
0,0
100,100
8,8
0.84961,0.84961
0,0
0,0
100,100
9,9
0.84961,0.84961
0,0
0,0
100,100
10,10
0.84961,0.84961
0,0
0,0
100,100
11,11
0.84961,0.84961
0,0
0,0
100,100
12,12
0.84961,0.84961
0,0
0,0
100,100
13,13
0.84961,0.84961
0,0
0,0
100,100
14,14
0.84961,0.84961
0,0
0,0
100,100
15,15
0.84961,0.84961
0,0
0,0
100,100
16,16
0.84961,0.84961
0,0
0,0
100,100
17,17
0.84961,0.84961
0,0
0,0
100,100
18,18
0.84961,0.84961
0,0
0,0
100,100
19,19
0.84961,0.84961
0,0
0,0
100,100
20,20
0.84961,0.84961
0,0
0.4779,0.4779
0,0
-20,-20
0.89844,0.89844
0,0
0.47361,0.47361
0,0
-19,-19
0.89844,0.89844
0,0
0.46892,0.46892
0,0
-18,-18
0.89844,0.89844
0,0
0.45401,0.45401
0,0
-17,-17
0.89844,0.89844
0,0
0.44352,0.44352
0,0
-16,-16
0.89844,0.89844
0,0
0.4352,0.4352
0,0
-15,-15
0.89844,0.89844
0,0
0.426,0.426
0,0
-14,-14
0.89844,0.89844
0,0
0.41637,0.41637
0,0
-13,-13
0.89844,0.89844
0,0
0.40655,0.40655
0,0
-12,-12
0.89844,0.89844
0,0
0.39631,0.39631
0,0
-11,-11
0.89844,0.89844
0,0
0.38597,0.38597
0,0
-10,-10
0.89844,0.89844
0,0
0.37461,0.37461
17.5,17.5
-9,-9
0.89844,0.89844
0,0
0.36376,0.36376
20,20
-8,-8
0.89844,0.89844
0,0
0.30476,0.30476
40,40
-7,-7
0.89844,0.89844
0,0
0.275,0.275
40,40
-6,-6
0.89844,0.89844
0,0
0.26299,0.26299
40,40
-5,-5
0.89844,0.89844
0,0
0.25085,0.25085
40,40
-4,-4
0.89844,0.89844
0,0
0.23836,0.23836
40,40
-3,-3
0.89844,0.89844
0,0
0.22332,0.22332
40,40
-2,-2
0.89844,0.89844
0,0
0.19835,0.19835
40,40
-1,-1
0.89844,0.89844
0,0
0.10296,0.10296
75,75
0,0
0.89844,0.89844
0,0
0.027527,0.027527
95,95
1,1
0.89844,0.89844
0,0
0.027082,0.027082
95,95
2,2
0.89844,0.89844
0,0
0.026755,0.026755
95,95
3,3
0.89844,0.89844
0,0
0.026523,0.026523
95,95
4,4
0.89844,0.89844
0,0
0.02638,0.02638
95,95
5,5
0.89844,0.89844
0,0
0.026294,0.026294
95,95
6,6
0.89844,0.89844
0,0
0.026247,0.026247
95,95
7,7
0.89844,0.89844
0,0
0.026233,0.026233
95,95
8,8
0.89844,0.89844
0,0
0.026233,0.026233
95,95
9,9
0.89844,0.89844
0,0
0.026232,0.026232
95,95
10,10
0.89844,0.89844
0,0
0.026232,0.026232
95,95
11,11
0.89844,0.89844
0,0
0.026232,0.026232
95,95
12,12
0.89844,0.89844
0,0
0.026232,0.026232
95,95
13,13
0.89844,0.89844
0,0
0.026232,0.026232
95,95
14,14
0.89844,0.89844
0,0
0.026232,0.026232
95,95
15,15
0.89844,0.89844
0,0
0.026232,0.026232
95,95
16,16
0.89844,0.89844
0,0
0.026232,0.026232
95,95
17,17
0.89844,0.89844
0,0
0.026232,0.026232
95,95
18,18
0.89844,0.89844
0,0
0.026232,0.026232
95,95
19,19
0.89844,0.89844
0,0
0.026232,0.026232
95,95
20,20
0.89844,0.89844
0,0
0.47824,0.47824
0,0
-20,-20
0.95703,0.95703
0,0
0.47493,0.47493
0,0
-19,-19
0.95703,0.95703
0,0
0.46939,0.46939
0,0
-18,-18
0.95703,0.95703
0,0
0.45498,0.45498
0,0
-17,-17
0.95703,0.95703
0,0
0.44385,0.44385
0,0
-16,-16
0.95703,0.95703
0,0
0.43541,0.43541
0,0
-15,-15
0.95703,0.95703
0,0
0.42627,0.42627
0,0
-14,-14
0.95703,0.95703
0,0
0.41654,0.41654
0,0
-13,-13
0.95703,0.95703
0,0
0.40657,0.40657
0,0
-12,-12
0.95703,0.95703
0,0
0.39657,0.39657
0,0
-11,-11
0.95703,0.95703
0,0
0.38598,0.38598
0,0
-10,-10
0.95703,0.95703
0,0
0.37505,0.37505
15,15
-9,-9
0.95703,0.95703
0,0
0.36346,0.36346
20,20
-8,-8
0.95703,0.95703
0,0
0.31164,0.31164
40,40
-7,-7
0.95703,0.95703
0,0
0.27389,0.27389
40,40
-6,-6
0.95703,0.95703
0,0
0.26249,0.26249
40,40
-5,-5
0.95703,0.95703
0,0
0.25143,0.25143
40,40
-4,-4
0.95703,0.95703
0,0
0.24186,0.24186
40,40
-3,-3
0.95703,0.95703
0,0
0.23199,0.23199
40,40
-2,-2
0.95703,0.95703
0,0
0.21927,0.21927
40,40
-1,-1
0.95703,0.95703
0,0
0.20601,0.20601
40,40
0,0
0.95703,0.95703
0,0
0.17847,0.17847
55,55
1,1
0.95703,0.95703
0,0
0.027747,0.027747
95,95
2,2
0.95703,0.95703
0,0
0.027546,0.027546
95,95
3,3
0.95703,0.95703
0,0
0.027418,0.027418
95,95
4,4
0.95703,0.95703
0,0
0.027365,0.027365
95,95
5,5
0.95703,0.95703
0,0
0.027332,0.027332
95,95
6,6
0.95703,0.95703
0,0
0.027316,0.027316
95,95
7,7
0.95703,0.95703
0,0
0.027313,0.027313
95,95
8,8
0.95703,0.95703
0,0
0.027311,0.027311
95,95
9,9
0.95703,0.95703
0,0
0.027309,0.027309
95,95
10,10
0.95703,0.95703
0,0
0.027309,0.027309
95,95
11,11
0.95703,0.95703
0,0
0.027309,0.027309
95,95
12,12
0.95703,0.95703
0,0
0.027309,0.027309
95,95
13,13
0.95703,0.95703
0,0
0.027309,0.027309
95,95
14,14
0.95703,0.95703
0,0
0.027309,0.027309
95,95
15,15
0.95703,0.95703
0,0
0.027309,0.027309
95,95
16,16
0.95703,0.95703
0,0
0.027309,0.027309
95,95
17,17
0.95703,0.95703
0,0
0.027309,0.027309
95,95
18,18
0.95703,0.95703
0,0
0.027309,0.027309
95,95
19,19
0.95703,0.95703
0,0
0.027309,0.027309
95,95
20,20
0.95703,0.95703
0,0
